share1thought;2017-07-14 08:30;0;0;"Why not introduce an amendment where the US congress and the American people have the same health care? Maybe a single a single payer system";;;;"885838857803091968";https://twitter.com/share1thought/status/885838857803091968
MC_Snitchy;2017-07-14 08:04;0;0;"We have money for # HealthcareIsAHumanRight @ KimKardashian @ Astro2fish @ ISS_Research @ SamuelLJackson @ ABCPoliticspic.twitter.com/Z1E9M7o3M2";;@ @ @ @ @;#;"885832370498265088";https://twitter.com/MC_Snitchy/status/885832370498265088
jlzwine;2017-07-14 06:36;0;1;"Then why don't the Dems fix what was wrong with Obama care? Put together a solution that will work. Forget the Republicans. Do it for us.";;;;"885810222090080257";https://twitter.com/jlzwine/status/885810222090080257
GenevaDunsany;2017-07-14 02:52;1;0;"Thanks for spelling out how bad "new" # Trumpcare bill is. This must not pass. Keep Fighting! @ ChrisVanHollen @ SenatorCardin We're with you.https://twitter.com/ChrisMurphyCT/status/885629109027713029 …";;@ @;#;"885753856306671616";https://twitter.com/GenevaDunsany/status/885753856306671616
kotipup;2017-07-14 01:56;0;0;"Thank you, Senator, for defending access to healthcare. As a Kent County Mom to a medically fragile girl, I'm glad you're on our side";;;;"885739806084308992";https://twitter.com/kotipup/status/885739806084308992
Mittineague;2017-07-14 01:00;0;0;". @ ChrisVanHollen @ SenatorCollins Examine your conscience Serve constituents and Americans Fix # ACA or pass # SinglePayer # MedicareForAll";;@ @;# # #;"885725637213736961";https://twitter.com/Mittineague/status/885725637213736961
midge219;2017-07-13 21:30;0;0;"@ ChrisVanHollen https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885672926770454528";https://twitter.com/midge219/status/885672926770454528
NannyZazu;2017-07-13 20:24;0;1;"He doesn't care what's in the bill..doesn't care how it affects people..doesn't care about the math..just wants to sign major legislation!";;;;"885656146773762048";https://twitter.com/NannyZazu/status/885656146773762048
shadymapes;2017-07-13 19:18;0;1;"When will you worry about the things going on in this country. You're sorry ass Healthcare bill and a president conspiring with russia.";;;;"885639571127635968";https://twitter.com/shadymapes/status/885639571127635968
nora_howley;2017-07-13 18:25;0;0;"This MD resident and voter counting on @ SenatorCardin and @ ChrisVanHollen to stand strong against # Trumpcare";;@ @;#;"885626194837819393";https://twitter.com/nora_howley/status/885626194837819393
CookieSheila;2017-07-13 18:05;0;0;"Are you going to take their healthcare too?";;;;"885621190802505728";https://twitter.com/CookieSheila/status/885621190802505728
WMC_Caucus;2017-07-13 17:02;0;0;"The same CBO that was grossly inaccurate when scoring # Obamacare, correct? You'll understand why we can't take their math claims seriously";;;#;"885605373884997634";https://twitter.com/WMC_Caucus/status/885605373884997634
yrubored;2017-07-13 16:06;0;1;"Thank you, . @ SenatorCardin , . @ ChrisVanHollen, and . @ RepRaskin for holding the line on health care. We'll remember.";;@ @ @;;"885591402658320385";https://twitter.com/yrubored/status/885591402658320385
FundacionEfrain;2017-07-13 16:02;0;0;"# SKIMPY # ACA ScammedME # HealthcareBill @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin";;@ @ @ @ @ @ @;# # #;"885590285723594756";https://twitter.com/FundacionEfrain/status/885590285723594756
ClrView;2017-07-13 15:38;0;0;"The skunk is Obamacare.";;;;"885584160521408512";https://twitter.com/ClrView/status/885584160521408512
WMC_Caucus;2017-07-13 14:18;0;0;"Guess you shouldn't have voted for Obamacare. The middle class gravy train is coming to a stop. Pay your own insurance or do without.";;;;"885564074465120260";https://twitter.com/WMC_Caucus/status/885564074465120260
FundacionEfrain;2017-07-13 14:08;0;0;"# ACA sold bill of goods # NEW # HealthcareBill @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt";;@ @ @ @ @ @ @;# # #;"885561591911067649";https://twitter.com/FundacionEfrain/status/885561591911067649
shanafme;2017-07-13 13:07;0;0;"Please stop with the attempts to distract from healthcare. You aren't fooling anyone.";;;;"885546186886828032";https://twitter.com/shanafme/status/885546186886828032
MJCrispino;2017-07-13 12:05;1;1;"I believe everyone in the US has a right to # healthcare @ SenatorCardin @ ChrisVanHollen pls fight efforts to repeal # KeepUsCovered";;@ @;# #;"885530592196128769";https://twitter.com/MJCrispino/status/885530592196128769
env_specialst;2017-07-13 11:27;0;0;"@ ChrisVanHollen Please oppose GOP health care bill. I'm tired of having to worry about losing my coverage due to pre-existing conditions.";;@;;"885521157402841088";https://twitter.com/env_specialst/status/885521157402841088
JillpaulisJill;2017-07-13 11:24;0;0;"He's talking about what will happen in Maryland if Trumpcare passes!!! Now people have insurance with ACA!!!";;;;"885520393188106240";https://twitter.com/JillpaulisJill/status/885520393188106240
JillpaulisJill;2017-07-13 11:22;0;0;"Your point??? He is fighting against the tax break in favor of health care for all!";;;;"885519841691611137";https://twitter.com/JillpaulisJill/status/885519841691611137
GhostlyRiderBeo;2017-07-13 11:10;0;0;"# freemarkethealthcare";;;#;"885516902927413248";https://twitter.com/GhostlyRiderBeo/status/885516902927413248
FundacionEfrain;2017-07-13 11:09;0;0;"# ACA affordable? # Bipartisan # HealthcareBill @ MikeCrapo @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey";;@ @ @ @ @ @ @;# # #;"885516576786665472";https://twitter.com/FundacionEfrain/status/885516576786665472
MaryPat_79;2017-07-13 09:52;0;1;"Continue to fight against this fake healthcare bill, please! Thank you. # ProtectOurCare";;;#;"885497150158888960";https://twitter.com/MaryPat_79/status/885497150158888960
MsMajorayes;2017-07-13 09:42;0;2;"That's so not true! I work in healthcarethere, there are more insured ppl coming in than before when we were seeing A LOT of uninsured in ER";;;;"885494710168686592";https://twitter.com/MsMajorayes/status/885494710168686592
ChrisVanHollen;2017-07-13 09:36;58;92;"The GOP’s “WealthCare” plan makes health care much worse for hundreds of thousands of Marylanders—all to give huge tax breaks to the rich.pic.twitter.com/gHrzIo7YzO";;;;"885493095562915840";https://twitter.com/ChrisVanHollen/status/885493095562915840
bbweiner1;2017-07-13 07:15;0;0;"@ ChrisVanHollen @ SenatorCardin @ SenateFloor @ SenateGOP Work together on health care bill. Protect everyone. # SaveHealthCare # SaveMedicaid";;@ @ @ @;# #;"885457535695716352";https://twitter.com/bbweiner1/status/885457535695716352
Lovelives3839;2017-07-13 06:53;0;0;"You gave us more info here than u did while crafting healthcare legislation impacting 1/6 of economy and literally allow citizens to die";;;;"885452018663477248";https://twitter.com/Lovelives3839/status/885452018663477248
Destinie1226;2017-07-13 06:31;0;0;"Sorry we are too busy trying to fight against your cruel health care bill";;;;"885446640861155328";https://twitter.com/Destinie1226/status/885446640861155328
ErinRuns4wine;2017-07-13 06:04;0;1;"I would prefer that you concern yourself with meeting with constituents, healthcare, and the investigation into "45's" ties with Russia.";;;;"885439832096460800";https://twitter.com/ErinRuns4wine/status/885439832096460800
whiskeyedout;2017-07-13 00:07;0;0;"Know what else has crossed a dangerous threshold? Trumps. Keep playing along. Btw, your wealtchcare bill is garbage.";;;;"885349899423842306";https://twitter.com/whiskeyedout/status/885349899423842306
Sue_Zee_Que4;2017-07-12 23:57;0;1;"Well, if you take away our healthcare, we won't be around to worry about NK. # SaveACA";;;#;"885347345734479872";https://twitter.com/Sue_Zee_Que4/status/885347345734479872
jim2070;2017-07-12 23:34;2;3;"Getting focus off your healthcare slapdash ill thought out secret attack on # Medicaid. # Toomey seems to have no leadership vision for all";;;# #;"885341559457288196";https://twitter.com/jim2070/status/885341559457288196
josh_counselman;2017-07-12 22:31;0;1;"He's going to require all North Koreans to get healthcare under the BCRA.";;;;"885325702895214593";https://twitter.com/josh_counselman/status/885325702895214593
DeMarcoDraws;2017-07-12 22:29;0;0;"Oh look everyone they want us scared of NK, especially when we have a treasonous idiot in charge Toomey just wants to gut healthcare";;;;"885325159724462080";https://twitter.com/DeMarcoDraws/status/885325159724462080
oceansfourlife;2017-07-12 22:21;0;0;"Do us a favor and STAY OUT OF IT! You did such a horrible job with healthcare. You are FINISHED in PA next election!";;;;"885323241174306818";https://twitter.com/oceansfourlife/status/885323241174306818
moozikaa1;2017-07-12 22:17;0;0;"You can't even get healthcare right, why on earth do you think you can help with NK?";;;;"885322282163425280";https://twitter.com/moozikaa1/status/885322282163425280
bhshore1;2017-07-12 21:52;0;3;"PAT stop tweeting and call Mitch and upload a copy of the health care BILL - you are such a BS er";;;;"885315930099777536";https://twitter.com/bhshore1/status/885315930099777536
Maureen59415018;2017-07-12 21:48;1;6;"Way to distract from your atrocious position on healthcare! 'Squirrel'";;;;"885314977418104832";https://twitter.com/Maureen59415018/status/885314977418104832
CindyHargest;2017-07-12 21:46;4;9;"Come to Erie, PA. Tell us all about it in a townhall. Let's discuss TRUMPCARE. You work for us. Face your constituents. # trumpcarekills";;;#;"885314562916044800";https://twitter.com/CindyHargest/status/885314562916044800
brendobesto;2017-07-12 21:44;0;1;"And to be perfectly honest, this a naked political diversion from healthcare. we aren't letting you off the hook. In fact I'm calling now.";;;;"885313886244683777";https://twitter.com/brendobesto/status/885313886244683777
Toomey_TownHall;2017-07-12 21:41;1;7;"Cool. When's the town hall to talk about this work, and health care? We would love to hear your thoughts in a free fair and open setting.";;;;"885313234525446146";https://twitter.com/Toomey_TownHall/status/885313234525446146
WhatsPatUpTo;2017-07-12 21:41;12;93;"Senator Toomey, North Korea is unlikely to do as much damage to this country as the "healthcare" bill you wrote will.";;;;"885313139046309888";https://twitter.com/WhatsPatUpTo/status/885313139046309888
bayhill_maitund;2017-07-12 18:08;0;0;"Thanks for your hard work on healthcare! It will be hard to do health advocacy or any advocacy without # NetNeutrality # NetNeutralityDay";;;# #;"885259513150025729";https://twitter.com/bayhill_maitund/status/885259513150025729
chris_mccolgan;2017-07-12 18:02;0;0;"DJT disciples won't notice that. They don't care because they only wear # TrumpGoggles and drink # GOPKoolaid.";;;# #;"885258031612784641";https://twitter.com/chris_mccolgan/status/885258031612784641
SimmonsTriplets;2017-07-12 17:40;0;0;"We haven't forgot # voteNO on Trumpcare!";;;#;"885252613045878786";https://twitter.com/SimmonsTriplets/status/885252613045878786
wblake123;2017-07-12 14:19;0;0;"People over party! @ ChrisVanHollen, bipartisanship saves lives! # healthcare # MakeCongressGreatAgain";;@;# #;"885201872256212992";https://twitter.com/wblake123/status/885201872256212992
w55unicorn;2017-07-12 13:53;0;0;"Oh we haven't forgot VOTE NO on Trumpcare";;;;"885195337509601280";https://twitter.com/w55unicorn/status/885195337509601280
ChrisVanHollen;2017-07-12 13:52;53;95;"Let’s not forget: # Trumpcare would weaken protections for millions of people with pre-existing conditions across Maryland.pic.twitter.com/kym6H7tVZM";;;#;"885195101789708288";https://twitter.com/ChrisVanHollen/status/885195101789708288
w55unicorn;2017-07-12 11:00;0;1;"Vote NO on Trumpcare";;;;"885151989373566977";https://twitter.com/w55unicorn/status/885151989373566977
benigma2017;2017-07-12 10:49;0;1;"the ACA was total destruction to the middle class. back # singlepayer or stop bullshitting everyone about how much you care.";;;#;"885149206280757248";https://twitter.com/benigma2017/status/885149206280757248
PoliticsBuzzSaw;2017-07-12 10:13;0;0;"Paid for by plundering healthcare funds.";;;;"885140074744213504";https://twitter.com/PoliticsBuzzSaw/status/885140074744213504
ClassyMover;2017-07-12 08:21;0;0;"@ ChrisVanHollen Tx for working for health care for all. Nicolle Wallace was wrong. It's about working with all-not GOP working with none";;@;;"885111961280802816";https://twitter.com/ClassyMover/status/885111961280802816
quidproquo61;2017-07-11 21:58;0;0;"Thank you for supporting US Constitution article 1 sec 8. Hard to say healthcare is not a part of general welfare.";;;;"884955007929503745";https://twitter.com/quidproquo61/status/884955007929503745
Roguewarrior100;2017-07-11 19:18;0;0;". @ ChrisVanHollen and Dems want to double-down on the ruinous govt takeover of healthcare. You F*cked it up once, why should we trust u?";;@;;"884914947481718785";https://twitter.com/Roguewarrior100/status/884914947481718785
CMar49;2017-07-11 18:36;0;1;"@ realAltAltNPS I'm SO glad to hear that it's thousands of calls. Taking care away for 22+ million Americans is cruel.";;@;;"884904283568832514";https://twitter.com/CMar49/status/884904283568832514
nrhareinernp;2017-07-11 17:57;0;2;"insurance is NOT health care. We have the best HC system in the world. Funny how we don't need govt. In car or HO insurance";;;;"884894507254337536";https://twitter.com/nrhareinernp/status/884894507254337536
nrhareinernp;2017-07-11 17:54;0;0;"@ ChrisVanHollen can't fix stupid & OC is way past stupid. Get rid of it. Give insurance companies incentives insurance is NOT health care";;@;;"884893811394129920";https://twitter.com/nrhareinernp/status/884893811394129920
KeepUrDoctor;2017-07-11 17:23;0;0;"I called your office in 2010 to voice my concerns about Obamacare's immorality. No one ever got back to me.";;;;"884886009456062465";https://twitter.com/KeepUrDoctor/status/884886009456062465
LITFOS;2017-07-11 17:01;0;0;"Grateful to you for defending the country against the attacks on healthcare!";;;;"884880288635117568";https://twitter.com/LITFOS/status/884880288635117568
poperr53;2017-07-11 16:57;0;0;"@ maddow @ ChrisVanHollen @ chrislhayes @ Eugene_Robinson you all can report how Obama care is not spiraling but thriving.";;@ @ @ @;;"884879318643605504";https://twitter.com/poperr53/status/884879318643605504
jefe_viejo;2017-07-11 16:54;0;0;"@ ChrisVanHollen - Obamacare blew itself up, with the collusion of Dimms, you twit.";;@;;"884878600847081473";https://twitter.com/jefe_viejo/status/884878600847081473
laSerenissima20;2017-07-11 16:37;0;0;"Thank you for fighting for us against # Trumpcare!";;;#;"884874310699102209";https://twitter.com/laSerenissima20/status/884874310699102209
GhostlyRiderBeo;2017-07-11 16:34;0;0;"I see you got the # healthcare # squirrel memo. Back to the usual. # freemarkethealthcare # burnitdown";;;# # # #;"884873604881670144";https://twitter.com/GhostlyRiderBeo/status/884873604881670144
bwolman;2017-07-11 16:22;0;0;"Show your gratitude by supporting # MedicareForAll.";;;#;"884870486135627777";https://twitter.com/bwolman/status/884870486135627777
MotorCityBecca;2017-07-11 16:15;0;0;"I have insurance through work & their # dumpcare scares me too. I have Rhemumatoid Arthritis # resist # persist @ ChrisVanHollen https://twitter.com/ChrisVanHollen/status/884868346386276355 …";;@;# # #;"884868858586312705";https://twitter.com/MotorCityBecca/status/884868858586312705
ChrisVanHollen;2017-07-11 16:14;84;229;"We must continue to speak out—the next three weeks will determine the fate of our health care system. Don’t slow down, keep fighting back!";;;;"884868542734229504";https://twitter.com/ChrisVanHollen/status/884868542734229504
ChrisVanHollen;2017-07-11 16:13;102;533;"Grateful for the thousands of calls and emails I've received opposing the Senate Republicans’ immoral health care bill.";;;;"884868346386276355";https://twitter.com/ChrisVanHollen/status/884868346386276355
FundacionEfrain;2017-07-11 14:41;0;0;"# HealthcareBill # CBO misprojection: 4get 2 mention largely due to Choice NOT 2 buy @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen";;@ @ @ @;# #;"884845195090698240";https://twitter.com/FundacionEfrain/status/884845195090698240
catizme;2017-07-11 14:03;0;2;"@ thehill lol this is funny that the left cares about our national security now, what a joke. Not really funny, but SAD.";;@;;"884835527547121669";https://twitter.com/catizme/status/884835527547121669
MichaelFelong;2017-07-11 13:34;0;0;"@ ChrisVanHollen isn't the Democratic Party like Russia anyway, Democrats want government control over healthcare and everything else!";;@;;"884828368713154565";https://twitter.com/MichaelFelong/status/884828368713154565
dechanique;2017-07-11 11:54;0;3;"Thank you - please continue fighting against the healthcare repeal! Begin impeachment before they destroy our country -your constituent";;;;"884803025440612352";https://twitter.com/dechanique/status/884803025440612352
eparsons;2017-07-11 08:43;0;0;"@ ChrisVanHollen Please do something for all the American People- repeal Obamacare and support the Cruz-Lee Amendment!";;@;;"884755081396191232";https://twitter.com/eparsons/status/884755081396191232
brigittamullica;2017-07-11 08:38;0;0;"@ ChrisVanHollen Please support the Cruz-Lee amendment. It will allow health insurance companies to sell any healthcare plan. That is good.";;@;;"884753802267697152";https://twitter.com/brigittamullica/status/884753802267697152
DMH_FZ;2017-07-10 23:26;0;0;"So you help san fran nan cram mandatory obamacare upon oir citizens. It is a miserable failure. You won't help to fix?";;;;"884614767964545024";https://twitter.com/DMH_FZ/status/884614767964545024
ClrView;2017-07-10 18:37;0;0;"Really Chris. Let's check out the used-car healthcare plan you are peddling.pic.twitter.com/gFfoKkPnaU";;;;"884542059801137152";https://twitter.com/ClrView/status/884542059801137152
regmondo;2017-07-10 17:24;0;0;""Wealthcare" Love that!";;;;"884523755942412289";https://twitter.com/regmondo/status/884523755942412289
Dave90125;2017-07-10 17:23;0;1;"Intentionally kicking 22 million off health care to give the wealthy a tax break, insuring people will die, is evil, pure and simple. 2/2";;;;"884523616670535680";https://twitter.com/Dave90125/status/884523616670535680
mhk_tweet;2017-07-10 17:19;0;2;"My Congress Critter, Mr. Van Hollen @ ChrisVanHollen has it exactly right. # wealthcarehttps://twitter.com/ChrisVanHollen/status/884517650927431680 …";;@;#;"884522393472991232";https://twitter.com/mhk_tweet/status/884522393472991232
JonathanBourdo1;2017-07-10 08:56;0;0;"Does he not know or care that Putin is still KGB/GRU";;;;"884395937937981440";https://twitter.com/JonathanBourdo1/status/884395937937981440
CookieMD;2017-07-10 00:21;0;0;"We are at def con 5! people! @ GOP @ SenateGOP @ ChrisVanHollen @ RepCummings We R Scared! # fightfordemocracy";;@ @ @ @;#;"884266180999081984";https://twitter.com/CookieMD/status/884266180999081984
CynthiaEisler;2017-07-09 21:04;0;0;"Trump is turning out to be even dumber than I thought!!! He makes absolutely no sense and doesn't even care about his kids.";;;;"884216644226232321";https://twitter.com/CynthiaEisler/status/884216644226232321
DrRockt0pus;2017-07-09 16:16;0;0;"Do you support single payer healthcare please say yes";;;;"884144230704328704";https://twitter.com/DrRockt0pus/status/884144230704328704
bbweiner1;2017-07-09 15:19;1;0;"I haven't given up! I'm relentless and persistent. # SaveMedicaid # Save Healthcare";;;# #;"884130012764549120";https://twitter.com/bbweiner1/status/884130012764549120
Bel428;2017-07-07 19:24;0;0;"@ ChrisVanHollen tell the American people the devastating effect of GP's # WealthCareBill- tell them about the cuts to care 4 # AmericanVets";;@;# #;"883466679791095809";https://twitter.com/Bel428/status/883466679791095809
_bhickman;2017-07-07 17:08;0;1;"Slash back! # Medicare4All stop propping up predatory industry. Every other civilized country in world does better";;;#;"883432659325767682";https://twitter.com/_bhickman/status/883432659325767682
just4hra;2017-07-07 16:10;0;0;". @ SenatorCardin . @ ChrisVanHollen . @ RepJohnDelaney Don't just react, ACT for universal health care!https://twitter.com/Shareblue/status/883352295072825344 …";;@ @ @;;"883418054977343488";https://twitter.com/just4hra/status/883418054977343488
ebcBass;2017-07-07 15:56;0;0;"@ chrisvanhollen "Access to healthcare is a fundamental right" - read SGIM's letter to Senate leadership re: # BCRA http://bit.ly/2tt8Qge";;@;#;"883414467031310336";https://twitter.com/ebcBass/status/883414467031310336
regkray76;2017-07-07 11:01;0;0;"This is why ur gonna lose more seats in 2018. Bc Russia Russia Russia, which poor & blue collar don't care about. How 'bout single payer?";;;;"883340153233620992";https://twitter.com/regkray76/status/883340153233620992
_kyraxoxo;2017-07-07 09:08;0;0;". @ SenatorCardin @ ChrisVanHollen # Trumpcare is disastrous & cruel. Vote No! pic.twitter.com/njQmBKYTmW # IStandWithPP";;@ @;# #;"883311864368812032";https://twitter.com/_kyraxoxo/status/883311864368812032
RobertG35947779;2017-07-06 20:53;0;0;"Chris you were elected to represent us in the Senate. Not be part of a witch hunt. Get to work making healthcare affordable, lower taxes!!!";;;;"883126737978241024";https://twitter.com/RobertG35947779/status/883126737978241024
ElizabethEftfmd;2017-07-06 12:38;0;0;"@ SenatorCardin @ ChrisVanHollen Keep up your fight for a fair healthcare bill for all Americans & for supporting NIH research! # Sjogrenshttps://twitter.com/sjogrensorg/status/882967450291249153 …";;@ @;#;"883002191757406208";https://twitter.com/ElizabethEftfmd/status/883002191757406208
BorisDirnbach;2017-07-06 11:38;0;0;". @ SenSchumer @ timkaine @ SenatorDurbin @ PattyMurray @ SenStabenow @ MarkWarner @ amyklobuchar @ SenatorBaldwin @ ChrisVanHollen # MedicareForAll !!";;@ @ @ @ @ @ @ @ @;#;"882987176505593856";https://twitter.com/BorisDirnbach/status/882987176505593856
bryheroshae;2017-07-06 10:29;0;1;"When you call your reps about # Wealthcare, also protest the repeal of the # CleanWaterRule ! @ SenatorCardin @ ChrisVanHollen https://twitter.com/SenatorCardin/status/881535439709937664 …";;@ @;# #;"882969830894206977";https://twitter.com/bryheroshae/status/882969830894206977
bryheroshae;2017-07-06 10:26;0;1;"@ ChrisVanHollen Just heard your interview with the guys at @ PodSaveAmerica protesting # wealthcare ! So proud you're my senator! # resist";;@ @;# #;"882968887687598080";https://twitter.com/bryheroshae/status/882968887687598080
phinathome;2017-07-05 22:13;0;0;"So because Obamacare copied from Romney in Mass, makes it right? It's state sponsor,not federal.It's already fail, many insurance pull out";;;;"882784416317276161";https://twitter.com/phinathome/status/882784416317276161
c_nephobe;2017-07-05 19:58;1;3;"Changes to CBO methodology will not change the fact that the AHCA is a terrible bill that does not improve healthcare for anyone.";;;;"882750504551550976";https://twitter.com/c_nephobe/status/882750504551550976
oldandevil1;2017-07-05 16:22;0;1;"Why hasn't the senate health, education, labor and pensions been allowed to hold hearings on tRumpcare?";;;;"882696096442699776";https://twitter.com/oldandevil1/status/882696096442699776
allennichols02;2017-07-05 15:10;0;0;"https://www.forbes.com/sites/theapothecary/2017/01/02/learning-from-cbos-history-of-incorrect-obamacare-projections/#5b38e82946a7 …";;;#5b38e82946a7;"882678159505838080";https://twitter.com/allennichols02/status/882678159505838080
FundacionEfrain;2017-07-05 13:50;0;0;"@ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882657892020703232";https://twitter.com/FundacionEfrain/status/882657892020703232
just4hra;2017-07-05 12:42;0;0;". @ SenatorCardin . @ ChrisVanHollen . @ RepJohnDelaney Now is the time to support universal healthcare. http://tinyurl.com/ybeyb8qo";;@ @ @;;"882640917022351360";https://twitter.com/just4hra/status/882640917022351360
CarolBlundeston;2017-07-05 06:43;0;0;"That would be great....Red states get Trumpcare. Blue states won't have to subsidize red states. I vote yes!!!";;;;"882550523999735808";https://twitter.com/CarolBlundeston/status/882550523999735808
FundacionEfrain;2017-07-04 22:04;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin";;@ @ @ @ @ @ @;# #;"882419911976521729";https://twitter.com/FundacionEfrain/status/882419911976521729
LauraLeHatcher;2017-07-04 13:17;0;2;"Happy Fourth at the Towson Parade! Thank you @ ChrisVanHollen @ MoveOn for your support # SelfAdvocacy # NoCutsNoCaps # saveourhealthcarepic.twitter.com/BrkEuOrQZr";;@ @;# # #;"882287166059155456";https://twitter.com/LauraLeHatcher/status/882287166059155456
HealthyMaryland;2017-07-04 10:32;3;5;"So great to be marching with health care hero @ ChrisVanHollen today at the Towson # 4thofJuly parade! # ProtectOurCarepic.twitter.com/rujl1YgIQD";;@;# #;"882245786880409601";https://twitter.com/HealthyMaryland/status/882245786880409601
FundacionEfrain;2017-07-04 09:01;0;0;"@ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ ChuckGrassley # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882222952992972802";https://twitter.com/FundacionEfrain/status/882222952992972802
just4hra;2017-07-04 00:17;0;0;"Agreed! # MedicareForAll . @ SenatorCardin . @ ChrisVanHollen . @ RepJohnDelaneyhttps://twitter.com/ShaunKing/status/881967779653578752 …";;@ @ @;#;"882090920409214978";https://twitter.com/just4hra/status/882090920409214978
RadicalGoats;2017-07-03 20:11;0;0;"Speaking of that, you need to say loud and clear that the new Trumpcare bill allows states to drop Medicaid entirely!";;;;"882028979095564290";https://twitter.com/RadicalGoats/status/882028979095564290
CynthiaEisler;2017-07-03 18:25;0;0;"Typical of this Trump administration. All they care about is money in their own pockets.";;;;"882002307839348737";https://twitter.com/CynthiaEisler/status/882002307839348737
HealthyMaryland;2017-07-03 18:16;2;2;"Did you miss our Wednesday call with Senator @ ChrisVanHollen on how we # ProtectOurCare? Check out archived audio: http://healthcareforall.com/2017/06/thank-you-for-joining-the-call-with-senator-van-hollen/ …pic.twitter.com/N4YYmrrtEK";;@;#;"882000097697042433";https://twitter.com/HealthyMaryland/status/882000097697042433
Jcaplan1212;2017-07-03 15:59;0;0;"Telemedicine only saves money in certain locations, it's not a fix-all. And that $20 is a copay, that's what you pay. # HealthcareBill";;;#;"881965557620363265";https://twitter.com/Jcaplan1212/status/881965557620363265
ClrView;2017-07-03 12:25;0;0;"If we are going to have a strong economy in Maryland, the first thing we should do is abandon business killing programs like Obamacare.";;;;"881911889630044160";https://twitter.com/ClrView/status/881911889630044160
stewart_ted;2017-07-03 10:15;0;1;"@ ChrisVanHollen # Obamacare a SUCCESS;Millions of uninsured now covered; @ AmericaFirstPol is WRONG! VOTE NO on # AHCA https://twitter.com/AmericaFirstPol/status/881550075297763332 …https://twitter.com/AmericaFirstPol/status/881550075297763332 …";;@ @;# #;"881879094971039745";https://twitter.com/stewart_ted/status/881879094971039745
ElizabethEftfmd;2017-07-03 08:00;0;0;"All of them deserve it! @ SenatorCardin @ ChrisVanHollen @ RepAnthonyBrown Please work on this! Of course also work on good healthcare too!";;@ @ @;;"881845198866743297";https://twitter.com/ElizabethEftfmd/status/881845198866743297
holyspacemonkey;2017-07-02 23:41;0;0;"Remember when Trump suddenly realized how complicated healthcare is? Or when he suggested forging peace in the Middle East should be easy?";;;;"881719630401748992";https://twitter.com/holyspacemonkey/status/881719630401748992
SealingErikaM;2017-07-02 22:58;0;1;"Heard you on the pod keep up the good fight for Healthcare! Maryland is counting on you!";;;;"881708773081059328";https://twitter.com/SealingErikaM/status/881708773081059328
Mittineague;2017-07-02 19:43;0;0;". @ ChrisVanHollen @ SenatorCollins @ SenAngusKing Please consign # BCRA 2 the trash heap Get serious + fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"881659749380632576";https://twitter.com/Mittineague/status/881659749380632576
jgrove_2000;2017-07-02 19:29;0;0;"@ ChrisVanHollen U-turn on healthcare? It is exactly what we need! 2010 Democrats pass Obamacare... Heroin deaths go exponential. pic.twitter.com/zEpMKoAA3d";;@;;"881656078345412608";https://twitter.com/jgrove_2000/status/881656078345412608
TLaskyPhD;2017-07-02 18:51;1;0;"just received a great constituent email from @ ChrisVanHollen - so glad he cares about my health care!!! # ProtectOurCare";;@;#;"881646514896064513";https://twitter.com/TLaskyPhD/status/881646514896064513
1hunglowww;2017-07-02 14:56;0;0;"@ ChrisVanHollen you produced a failure Obama care. You lost an election it's the deplorables turn";;@;;"881587354628227073";https://twitter.com/1hunglowww/status/881587354628227073
egfranklin;2017-07-02 13:04;0;0;"@ SenatorCardin @ ChrisVanHollen @ RepCummings: this is so bad but don't become distracted from # TravelBan # Trumpcare # RussiaGate.https://twitter.com/rbreich/status/881555640707014656 …";;@ @ @;# # #;"881559208151351296";https://twitter.com/egfranklin/status/881559208151351296
kyleheatwole;2017-07-02 12:18;3;11;"When is this going to stop? I am becoming truly scared for our citizens, including those who work at CNN.";;;;"881547594106884096";https://twitter.com/kyleheatwole/status/881547594106884096
kchausmer;2017-07-02 12:04;0;1;"@ ChrisVanHollen - Thank you for vigorously opposing the healthcare bill.";;@;;"881544013169528833";https://twitter.com/kchausmer/status/881544013169528833
