AddieGia;2017-07-12 15:30;0;1;"Think your internet is slow now? Just wait. Defend # NetNeutrality Here's why you should care. @ janschakowsky @ SenDuckworth @ DickDurbinhttps://twitter.com/WIRED/status/885187561940951044 …";;@ @ @;#;"885219875819585537";https://twitter.com/AddieGia/status/885219875819585537
FundacionEfrain;2017-07-12 15:15;0;0;"# Bipartisan # HealthcareBill @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassleyhttps://twitter.com/vickievignon/status/879470746577362944 …";;@ @ @ @ @ @ @ @;# #;"885215965650333697";https://twitter.com/FundacionEfrain/status/885215965650333697
juliejramsay;2017-07-12 15:10;2;4;"Palliative and hospice care improve care for people w # Alzheimers. Please cosponsor # PCHETA # S693! # endalz @ SenDuckworth";;@;# # # #;"885214763705401344";https://twitter.com/juliejramsay/status/885214763705401344
Sumisha07;2017-07-12 15:01;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885212524068704256";https://twitter.com/Sumisha07/status/885212524068704256
todcuy;2017-07-12 14:54;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885210681405878272";https://twitter.com/todcuy/status/885210681405878272
kiddchrisina;2017-07-12 14:01;0;0;"@ SenateGOP @ SenateFloor @ SenatorBurr @ SenBlumenthal @ SenDuckworth @ SenatorDurbin @ SenStabenow No to trumpcare!!";;@ @ @ @ @ @ @;;"885197349886275584";https://twitter.com/kiddchrisina/status/885197349886275584
nomohomo;2017-07-12 13:43;0;0;"We're prob getting junk rating from wall st as a result of a lousy governor who doesn't care for IL, these are things we have to address.";;;;"885193032915701760";https://twitter.com/nomohomo/status/885193032915701760
almillxy;2017-07-12 13:39;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885191791825141761";https://twitter.com/almillxy/status/885191791825141761
bernicelorenz;2017-07-12 13:09;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885184435783585796";https://twitter.com/bernicelorenz/status/885184435783585796
drmarcohidalgo;2017-07-12 12:53;0;0;"@ senatordurbin @ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@ @;# #;"885180419137822720";https://twitter.com/drmarcohidalgo/status/885180419137822720
TranspoScout;2017-07-12 11:56;0;0;"@ SenDuckworth reminds EPW Committee that @ POTUS & Congress are focusing on cutting healthcare over job creation thru infrastructure spending";;@ @;;"885165942338183168";https://twitter.com/TranspoScout/status/885165942338183168
jpgayes;2017-07-12 10:14;0;0;". @ SenatorDurbin @ SenDuckworth Keep fighting for our healthcare. # NoBCRA # SaveMedicaid";;@ @;# #;"885140233192452097";https://twitter.com/jpgayes/status/885140233192452097
CU_Indivisible;2017-07-12 09:36;7;17;"Thank you @ SenatorDurbin & @ SenDuckworth for standing against the GOP "healthcare" bill. It's wrong for American & wrong for Illinois.";;@ @;;"885130667658530816";https://twitter.com/CU_Indivisible/status/885130667658530816
MomMD4SC;2017-07-12 01:08;0;1;"The GOP does not care about our government-- only their own personal agendas, vendettas at any cost. No foresight or perspective.";;;;"885002973495078913";https://twitter.com/MomMD4SC/status/885002973495078913
Nora66BC;2017-07-11 23:54;0;0;"Medicare & scientific research are 2 different issues. What if we invest in cures/treatments & then make sure people can afford them?";;;;"884984374223097858";https://twitter.com/Nora66BC/status/884984374223097858
kvandawalker;2017-07-11 23:23;0;0;"Agreed. I assume you and @ SenateDems have a plan to defeat it once and for all? @ SenatorDurbin @ SenDuckworth @ SenSchumer? Stop # wealthcare";;@ @ @ @;#;"884976373957263360";https://twitter.com/kvandawalker/status/884976373957263360
FrankGrinnes;2017-07-11 22:00;0;0;"Duckworth is fighting to put me in poverty while I pay $500/month so she can let my stoner friends w/ college degrees to get free healthcare";;;;"884955674974801921";https://twitter.com/FrankGrinnes/status/884955674974801921
Girl_Writes;2017-07-11 20:42;0;0;"@ SenatorDurbin @ SenDuckworth Please don't let this mockery of a healthcare bill pass. # HealthcareBillhttps://twitter.com/reuters/status/884850447948947458 …";;@ @;#;"884936000136458241";https://twitter.com/Girl_Writes/status/884936000136458241
regsixer;2017-07-11 20:41;0;0;"Medicare for all and call it Americare! Agree?";;;;"884935752567721985";https://twitter.com/regsixer/status/884935752567721985
kiddchrisina;2017-07-11 20:11;0;0;"@ SenatorDurbin @ SenDuckworth @ RodneyDavis No trumpcare! Keep fighting! RD, start fighting!";;@ @ @;;"884928194440286208";https://twitter.com/kiddchrisina/status/884928194440286208
FrankGrinnes;2017-07-11 20:06;0;0;"So you don't care about the 2 million losing coverage BECAUSE OF OBAMACARE? Wait 3 years and half our country won't have insurance.. SAD!";;;;"884926782050361345";https://twitter.com/FrankGrinnes/status/884926782050361345
DHayesstoker;2017-07-11 18:49;0;0;"And assuring them that you are willing to fight for the death of the deadly Trumpcare bill along with the treason facing our country";;;;"884907638156390400";https://twitter.com/DHayesstoker/status/884907638156390400
MissMisstee101;2017-07-11 18:09;0;0;"Everyone deserves access to high quality # family planning care, @ SenDuckworth! Protect # TitleX! # WeTweet @ NPWF";;@ @;# # #;"884897530659708928";https://twitter.com/MissMisstee101/status/884897530659708928
myurbanlife1;2017-07-11 18:03;0;0;". @ SenDuckworth @ SenatorDurbin -No to # trumpcare Keep fighting!";;@ @;#;"884896073751416832";https://twitter.com/myurbanlife1/status/884896073751416832
law638;2017-07-11 17:40;0;4;"Maybe you should remind Sen. Cruz of your & your fellow military family's sacrifice. He says that his constituents don't care about this!";;;;"884890067151486976";https://twitter.com/law638/status/884890067151486976
soundbites258;2017-07-11 15:29;0;3;"YES!!!! Too many people are falling prey and say they're not going to vote any more. They can not scare people away!!!";;;;"884857288082718722";https://twitter.com/soundbites258/status/884857288082718722
_Ben_Franklin1;2017-07-11 15:06;2;3;"What has happened to @ SenateGOP to make them despise the lives of those they should be honored to represent & wish to curtail medical care?";;@;;"884851296720879616";https://twitter.com/_Ben_Franklin1/status/884851296720879616
SLPMedicare4All;2017-07-11 14:48;0;0;"GOP holding our healthcare hostage for their tax cut @ GovRauner tried the same thing. Guess how that worked out? @ SenDuckworth @ SpeakerRyan";;@ @ @;;"884846913681596417";https://twitter.com/SLPMedicare4All/status/884846913681596417
IndivChi_South;2017-07-11 13:15;0;1;". @ SenDuckworth, please keep health care front & center. Do what it takes in the Senate to # KillTheBill and # ProtectOurCare!";;@;# #;"884823557561298946";https://twitter.com/IndivChi_South/status/884823557561298946
fusery;2017-07-11 11:25;0;0;"@ SenateDems @ SenateGOP @ SenDuckworth @ SenatorDurbin @ tedcruz @ SenateMajLdr n all of u other Senators who supposedly care about the peoplepic.twitter.com/xvPrOu7A2y";;@ @ @ @ @ @;;"884795706535542784";https://twitter.com/fusery/status/884795706535542784
bananna1915;2017-07-11 10:39;0;0;"@ SenDuckworth Time for Americans to stop paying for Illegals Health care Americans Seniors Disabled Veterans have good cheaper Health care";;@;;"884784117690372096";https://twitter.com/bananna1915/status/884784117690372096
ILBusinessJourn;2017-07-11 08:50;0;0;"Duckworth says healthcare measure slashes funding for opioid treatment https://www.ibjonline.com/local-business-headlines/5936-duckworth-says-healthcare-measure-slashes-funding-for-opioid-treatment … via @ ILBusinessJourn @ SenDuckworth";;@ @;;"884756701286739969";https://twitter.com/ILBusinessJourn/status/884756701286739969
ScienceMelz;2017-07-11 08:31;1;2;"Dear @ SenDuckworth and @ SenatorDurbin, pls continue to stand firm on no to # Trumpcare. Glad you have IL's back! # TrumpcareKills # SaveACA";;@ @;# # #;"884751888255725569";https://twitter.com/ScienceMelz/status/884751888255725569
juliejramsay;2017-07-10 23:21;6;6;"# S693 # PCHETA helps create a natl ed & awareness campaign 2 inform about benefits of palliative care. @ SenDuckworth PLZ cosponsor! # endalz";;@;# # #;"884613715705901056";https://twitter.com/juliejramsay/status/884613715705901056
Girl_Writes;2017-07-10 20:39;0;0;"Please, please fight this joke of a health care bill as hard as you can. It will devastate families in this country. @ SenDuckworth";;@;;"884572870671831040";https://twitter.com/Girl_Writes/status/884572870671831040
jessicadroeger;2017-07-10 18:03;5;7;"@ SenatorDurbin @ SenDuckworth You need to fight for us against the Koch financed Trumpcare bill! @ IndivisibleChihttps://twitter.com/celeste_pewter/status/884531492654690304 …";;@ @ @;;"884533541731794944";https://twitter.com/jessicadroeger/status/884533541731794944
JoeBReporter;2017-07-10 17:15;1;0;". @ SenDuckworth talks health care, opioid epidemic, political primaries, Russia during Granite City visit. http://www.bnd.com/news/local/article160524844.html …";;@;;"884521525143117825";https://twitter.com/JoeBReporter/status/884521525143117825
TheLadyGes;2017-07-10 17:03;0;0;"Say No to Trumpcare!";;;;"884518344111644673";https://twitter.com/TheLadyGes/status/884518344111644673
AnnelyseAhmad;2017-07-10 15:36;0;1;"...to continue to be the Land of Opportunity. # Healthcare @ SenateGOP @ SenateDems & my IL senators @ SenDuckworth & @ SenatorDurbin";;@ @ @ @;#;"884496510448173056";https://twitter.com/AnnelyseAhmad/status/884496510448173056
monmorndj;2017-07-10 14:59;0;0;"Let's see if we can engage the governor in denouncing this devastating healthcare bill. Would destroy programs needed. @ GovRauner # FixACA";;@;#;"884487212045393920";https://twitter.com/monmorndj/status/884487212045393920
MikeTolley4;2017-07-10 14:57;0;0;"If healthcare was free, who would pay for it? Who would pay the Doctors, clinics, hospitals, how would Doctors pay for their offices?";;;;"884486828916658177";https://twitter.com/MikeTolley4/status/884486828916658177
RougeSnowflake;2017-07-10 14:53;0;0;"Healthcare is a right in the Constitotion and should be free to everyone!";;;;"884485838901583872";https://twitter.com/RougeSnowflake/status/884485838901583872
medwoman1;2017-07-10 14:30;0;1;"Kudos to Sen.Duckworth for her work on health care in general & specifically on the opioid crisis.";;;;"884480059494367232";https://twitter.com/medwoman1/status/884480059494367232
regsixer;2017-07-10 14:25;1;1;"Medicare for ALL! Call it AMERICARE!";;;;"884478682970157056";https://twitter.com/regsixer/status/884478682970157056
bellevillenewsd;2017-07-10 14:09;0;2;". @ SenDuckworth criticizes # GOP # healthcare plan. @ POTUS # Trumpcare # Illinois # politics # government http://www.bnd.com/news/local/article160524844.html …pic.twitter.com/eF6eimqnHA";;@ @;# # # # # #;"884474645071704064";https://twitter.com/bellevillenewsd/status/884474645071704064
EverydayActivis;2017-07-10 12:21;0;0;"# Day172 my # everydayactivism was to call @ SenDuckworth & @ SenatorDurbin to ask that they continue their fight & keep healthcare in the newshttps://twitter.com/thehill/status/884428768647028736 …";;@ @;# #;"884447378471878659";https://twitter.com/EverydayActivis/status/884447378471878659
JoeBReporter;2017-07-10 11:15;0;0;"Duckworth says she has voted to fix ACA. Not repeal it. Wants Medicare to negotiate for lower drug prices.";;;;"884430856634413056";https://twitter.com/JoeBReporter/status/884430856634413056
JoeBReporter;2017-07-10 11:11;1;1;"Duckworth says # trumpcare makes access to healthcare harder";;;#;"884429981606191104";https://twitter.com/JoeBReporter/status/884429981606191104
Brpkelly;2017-07-10 11:09;0;0;"@ SenDuckworth in Granite City talking about # opioids re: # GOPHealthcare plan. I@kmoxnewspic.twitter.com/lnJr0jlKyz";;@ @kmoxnewspic;# #;"884429269836988416";https://twitter.com/Brpkelly/status/884429269836988416
56Starbuck;2017-07-10 10:37;1;0;"Healthcare must be our focus. Russia investigation is in good hands. @ SenatorDurbin @ SenDuckworth thanks for ur support https://twitter.com/aslavitt/status/884256907900456964 …";;@ @;;"884421410839515137";https://twitter.com/56Starbuck/status/884421410839515137
IndivisibleChi;2017-07-10 09:55;4;2;"DAILY ACTION: Subscribe to @InChicagoPod and call @ SenatorDurbin & @ SenDuckworth to keep the pressure on healthcare https://www.indivisiblechicago.com/take-action-1/2017/7/10/monday-july-10th-listen-and-subscribe-to-indivisible-chicago-podcast …pic.twitter.com/1xjmhasEdV";;@InChicagoPod @ @;;"884410879055466496";https://twitter.com/IndivisibleChi/status/884410879055466496
Karenamarron83;2017-07-10 06:20;0;0;". @ SenatorDurbin @ SenDuckworth Stand up for constituents like me during the health care debate. pic.twitter.com/vFwqE59pTH";;@ @;;"884356771653054465";https://twitter.com/Karenamarron83/status/884356771653054465
CnpProtect318;2017-07-09 22:28;0;2;"# standup # speakout # takeaction Tweet @ SenatorDurbin @ SenDuckworth. Let them know # healthcare is one of our # humanrights. # peopleoverprofithttps://twitter.com/Brandon2075/status/884135053172801537 …";;@ @;# # # # # #;"884237747623538688";https://twitter.com/CnpProtect318/status/884237747623538688
MisNorm98;2017-07-09 18:05;8;3;". @ SenDuckworth . @ SenatorDurbin thank you for supporting Illinoisans and our healthcare # ILSaveACAhttps://twitter.com/misnorm98/status/883779442136539136 …";;@ @;#;"884171705110978560";https://twitter.com/MisNorm98/status/884171705110978560
MyP_Chicago;2017-07-09 10:30;0;0;"She cares more about u than u care about # veterans & no one wants toUR eBay purchases # Pfft @ scormako @ SenDuckworth @ wholeexpanse";;@ @ @;# #;"884057074069536768";https://twitter.com/MyP_Chicago/status/884057074069536768
tennis12007;2017-07-09 07:55;0;0;"@ SenJohnMcCain @ SenDuckworth @ SenAngusKing anyonevin Senate care aboutvthis?";;@ @ @;;"884018251101069313";https://twitter.com/tennis12007/status/884018251101069313
RLJEight;2017-07-08 23:51;1;1;"We’re losing our democracy as we fight over healthcare. Do something about it!! @ RepLaHood , @ SenDuckworth , @ SenatorDurbinhttps://twitter.com/mollymckew/status/883656239879684098 …";;@ @ @;;"883896317361217536";https://twitter.com/RLJEight/status/883896317361217536
leas_table;2017-07-08 20:26;0;0;"@ SenatorDurbin @ SenDuckworth How would Illinois fair with job loss regarding Trumpcare? https://twitter.com/topherspiro/status/883116314323234816 …";;@ @;;"883844671063154688";https://twitter.com/leas_table/status/883844671063154688
DianneNora;2017-07-08 12:25;0;0;". @ SenDuckworth @ SenatorDurbin # Trumpcare is disastrous & cruel. Vote No! pic.twitter.com/lc03w2Yfh4 # IStandWithPP";;@ @;# #;"883723707327369216";https://twitter.com/DianneNora/status/883723707327369216
Autigers57;2017-07-08 07:13;0;0;"What a BS statement by you and so many lying Liberals. Obamacare was set up to fail to have a single payer system put in place.";;;;"883645232407080960";https://twitter.com/Autigers57/status/883645232407080960
OhYeahLasers;2017-07-08 03:51;0;0;"Any senator who votes to kill Americans by depriving them of healthcare is voting away all their political capital, chances of reelection.";;;;"883594353083645953";https://twitter.com/OhYeahLasers/status/883594353083645953
stevelockwood86;2017-07-08 00:23;0;0;"@ SenatorDurbin @ SenDuckworth thank you for your continued fight for healthcare.Your leadership is greatly appreciated.";;@ @;;"883542154492207105";https://twitter.com/stevelockwood86/status/883542154492207105
jtsbk;2017-07-07 23:55;0;0;"Sorry Medicare will not be touched. Sen Duckworth screwed the Veterans in IL and is still being sued by the whistle-blowers";;;;"883534882965737474";https://twitter.com/jtsbk/status/883534882965737474
WindyCityFunk;2017-07-07 23:36;0;1;"Senator Trumpcare will target this family anyone with preexisting conditions are out!";;;;"883530311350579200";https://twitter.com/WindyCityFunk/status/883530311350579200
JuanaA2016;2017-07-07 23:06;0;0;"@ SenDuckworth @ SenatorDurbin @ SenateDems Beware! McConnell wants a # Blitz b4 the August recess # VoteNO # NoBRCA @ ProtectILCare # ILSaveACAhttps://twitter.com/protectilcare/status/883400968783536128 …";;@ @ @ @;# # # #;"883522594774896640";https://twitter.com/JuanaA2016/status/883522594774896640
SenDuckworth;2017-07-07 20:16;62;291;"For Elena’s sake & for countless others who would have a harder time affording medical care, we must stop this bill!";;;;"883479864824795136";https://twitter.com/SenDuckworth/status/883479864824795136
SenDuckworth;2017-07-07 20:16;70;216;"9 yr old Elena Perez & her family stopped by my office to talk about how # Trumpcare would jeopardize the healthcare Elena needs to survivepic.twitter.com/ZvfpZ4teWc";;;#;"883479834961293313";https://twitter.com/SenDuckworth/status/883479834961293313
BowenSissy;2017-07-07 16:59;1;0;"How can Alzheimer's "break Medicare," when Medicare pays hardly anything for the Care of persons with # dementia or # Alzheimer's?";;;# #;"883430264336252928";https://twitter.com/BowenSissy/status/883430264336252928
KFS_Freedom;2017-07-07 13:52;1;5;"@ RepKinzinger @ DickDurbin @ SenDuckworth THANKS 4 protecting Existing Conditions Rare Disease patients depend on healthcare! @ RareAdvocates";;@ @ @ @;;"883383357824000000";https://twitter.com/KFS_Freedom/status/883383357824000000
juliejramsay;2017-07-07 09:50;4;6;"According to @ Forbes # Alzheimer's could break # medicare. We can't afford not 2 # endalz # AlzIllinois @ SenDuckworth https://www.forbes.com/sites/brucejapsen/2017/03/07/u-s-cost-of-alzheimers-eclipses-250-billion/#71e56cef71e5 …";;@ @;# # # # #71e56cef71e5;"883322251881455616";https://twitter.com/juliejramsay/status/883322251881455616
MikeRay34;2017-07-06 19:44;0;0;"@ tedcruz You should talk to your colleague in the senate @ SenDuckworth before talking about veterans and healthcare.";;@ @;;"883109478262034433";https://twitter.com/MikeRay34/status/883109478262034433
janeworld1;2017-07-06 18:58;0;2;"We are going to need good health care plans more than ever!";;;;"883097923642327040";https://twitter.com/janeworld1/status/883097923642327040
MomSkelton;2017-07-06 18:14;0;0;"I take care of VETS-T @ DonaldJTrumpJr Veterans Oath-Protect & Defend constitution by enemies Foreign & DOMESTIC; &Congress @ SenDuckworth https://twitter.com/votevets/status/882975876404609024 …";;@ @;;"883086706445918209";https://twitter.com/MomSkelton/status/883086706445918209
albamuth;2017-07-06 16:08;0;0;"# MedicareForAll would be a great step towards economic justice, as health care affects the financially vulnerable (ppl like me) unfairly.";;;#;"883055046396710912";https://twitter.com/albamuth/status/883055046396710912
MaxB69835631;2017-07-06 12:49;1;0;"# Durbin always "I" except when attacking # potus. State Bankrupt and this Dick doesn't care.";;;# #;"883004879995908096";https://twitter.com/MaxB69835631/status/883004879995908096
NamVet14;2017-07-06 12:12;0;0;"Glad to see you think this is so important. If they didn't flaunt it so much. People wouldn't care";;;;"882995716771250176";https://twitter.com/NamVet14/status/882995716771250176
GisburneMaryAnn;2017-07-05 18:50;0;0;"@ realDonaldTrump @ POTUS @ SenateMajLdr @ SpeakerRyan @ mike_pence @ SenDuckworth @ SenatorDurbin This-pro-life healthcare https://www.vox.com/health-care/2017/7/3/15886892/black-white-moms-die-childbirth-north-carolina-less …";;@ @ @ @ @ @ @;;"882733434845757440";https://twitter.com/GisburneMaryAnn/status/882733434845757440
IndivisibleofAZ;2017-07-05 17:15;1;0;"@ ChrisMurphyCT @ KamalaHarris @ SenKamalaHarris @ SenDuckworth # NoBCRA # AZforACA # SaveOurHealthcarehttps://twitter.com/IndivisibleofAZ/status/882681934140321792 …";;@ @ @ @;# # #;"882709623274323968";https://twitter.com/IndivisibleofAZ/status/882709623274323968
FundacionEfrain;2017-07-05 13:44;0;0;"@ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882656348290392064";https://twitter.com/FundacionEfrain/status/882656348290392064
ILAction14th;2017-07-05 13:37;9;6;"Keep up your calls to @ SenatorDurbin & @ SenDuckworth to stand up for our healthcare! # ProtectOurCare # SaveMedicaidhttps://twitter.com/indivisibleteam/status/882588103084576769 …";;@ @;# #;"882654707679940608";https://twitter.com/ILAction14th/status/882654707679940608
missfishers_m;2017-07-05 12:28;0;0;"# SaveACA # SaveMedicaid # Trumpcare # Wealthcare # protectourcare @ IndivisibleIL @ DickDurbin @ SenDuckworth https://twitter.com/LittleLobbyists/status/882636695832858626 …";;@ @ @;# # # # #;"882637215108665344";https://twitter.com/missfishers_m/status/882637215108665344
juliejramsay;2017-07-05 11:45;5;5;"# DidYouKnow 15M Americans provide unpaid care for some1 w # Alzheimers @ SenDuckworth learn more visit http://alz.org/facts # endalz";;@;# # #;"882626438163308544";https://twitter.com/juliejramsay/status/882626438163308544
galemaxey;2017-07-05 02:30;0;0;"Now here's the truth. If you want a GOOD healthcare bill. Take away Congresses free coverage and make them enroll. Then you'll see a plan";;;;"882486735162163200";https://twitter.com/galemaxey/status/882486735162163200
Mochis_Daddy;2017-07-05 00:50;0;0;"What about those who already lost their health care to Obamacare cost going throught the roof. Why isn't that addressed.";;;;"882461697553743879";https://twitter.com/Mochis_Daddy/status/882461697553743879
FundacionEfrain;2017-07-04 22:03;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenDavidPerdue @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly";;@ @ @ @ @ @ @;# #;"882419635320180736";https://twitter.com/FundacionEfrain/status/882419635320180736
GoSpreengo;2017-07-04 21:00;1;1;"Also sending @ SenDuckworth and @ SenatorDurbin thank you notes for making statements against the GOP healthcare bill. # positivereinforcement";;@ @;#;"882403704460247040";https://twitter.com/GoSpreengo/status/882403704460247040
vgliatti;2017-07-04 15:58;0;0;"Very hard to do, Many # vets are living in fear of living without medical care and have preexisting conditions # PTSD Inhumane after serving!";;;# #;"882327667919421440";https://twitter.com/vgliatti/status/882327667919421440
rosariavo;2017-07-04 09:17;0;0;"@ SenDuckworth @ SenatorDurbin I hope you're keeping up with what's going on the R healthcare bill and not the nonsense tweets from 45https://twitter.com/aslavitt/status/881941502875881473 …";;@ @;;"882226763321028608";https://twitter.com/rosariavo/status/882226763321028608
FundacionEfrain;2017-07-04 08:56;0;0;"@ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ JerryMoran @ SenBrianSchatz @ SenDavidPerdue # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882221680931856384";https://twitter.com/FundacionEfrain/status/882221680931856384
SLPMedicare4All;2017-07-03 23:18;0;0;". @ HouseDemocrats @ HouseGOP @ SenateGOP @ SenateDems @ SenDuckworth @ SenatorDurbin @ GovRauner @ RepShimkus @ RodneyDavishttps://twitter.com/RoseAnnDeMoro/status/881913333003067393 …";;@ @ @ @ @ @ @ @ @;;"882076008203071489";https://twitter.com/SLPMedicare4All/status/882076008203071489
SLPMedicare4All;2017-07-03 23:14;0;0;"C'mon IL!!! @ GovRauner @ SenDuckworth @ RepShimkus @ SenatorDurbin @ RodneyDavis";;@ @ @ @ @;;"882075071694737409";https://twitter.com/SLPMedicare4All/status/882075071694737409
KellOnEarth7;2017-07-03 19:57;0;0;"Thread on a personal effect of Obamacare on me. @ SenatorDurbin , @ SenDuckworth, @ SenSchumer , @ IronStache . Fight hard for us. # SinglePayerhttps://twitter.com/KellOnEarth7/status/882023787226681345 …";;@ @ @ @;#;"882025433843331072";https://twitter.com/KellOnEarth7/status/882025433843331072
conniemcgi;2017-07-03 19:50;0;0;"@ SenDuckworth, Please read this. It has me scared to death. https://twitter.com/Independent/status/881774509857972225 …";;@;;"882023845393203200";https://twitter.com/conniemcgi/status/882023845393203200
cbtweets_27;2017-07-03 09:38;0;0;"@ SenDuckworth @ SenatorDurbin Commit to being co-sponsors of @ SenSanders bill. The ppl of IL need # healthcareforallhttps://twitter.com/SenSanders/status/881867814906232832 …";;@ @ @;#;"881869642528063488";https://twitter.com/cbtweets_27/status/881869642528063488
_resistorish;2017-07-02 14:53;0;0;"@ SenatorDurbin @ SenDuckworth Where is the Democratic bill to fix Obamacare? Even if it goes nowhere, the alternative should be available.";;@ @;;"881586534373367808";https://twitter.com/_resistorish/status/881586534373367808
thenicolescape;2017-07-02 13:24;0;0;"How is his not grounds for invoking the 25th? @ SenatorDurbin @ SenDuckworth I mean I'd ask @ RodneyDavis, but that chump doesn't care.https://twitter.com/realdonaldtrump/status/881503147168071680 …";;@ @ @;;"881564191735377920";https://twitter.com/thenicolescape/status/881564191735377920
IndivisibleOP;2017-07-02 10:35;2;2;"Stay engaged this week, continue to fight # Trumpcare. Write or call @ SenatorDurbin & @ SenDuckworth # SaveOurCarepic.twitter.com/KKLIrtFFMc";;@ @;# #;"881521678492332033";https://twitter.com/IndivisibleOP/status/881521678492332033
goaliemomjams;2017-07-02 10:15;0;0;"@ SenDuckworth @ SenatorDurbin What is it going 2take2get him hospitalized for proper mental health care. He is a threat to USA's welfare!https://twitter.com/realdonaldtrump/status/881503147168071680 …";;@ @;;"881516764496089089";https://twitter.com/goaliemomjams/status/881516764496089089
Mike_halpin;2017-07-01 17:18;0;0;"Great pod on healthcare debate! We know @ SenatorDurbin @ SenDuckworth are fighting for IL. Vote NO on # Wealthcarehttps://twitter.com/jonfavs/status/881245962659799040 …";;@ @;#;"881260765201784834";https://twitter.com/Mike_halpin/status/881260765201784834
Mittineague;2017-07-01 15:05;0;0;". @ MikeCrapo @ SenatorRisch @ SenDuckworth Please consign # BCRA to the trash heap Get serious and fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"881227247822045185";https://twitter.com/Mittineague/status/881227247822045185
Margaret_Hahn;2017-07-01 10:34;0;1;"Called @ SenDuckworth & @ SenatorDurbin to tell my healthcare stories. I ugly cried on phone & staff was so kind. TY & # saveourhealthcare";;@ @;#;"881158993347039232";https://twitter.com/Margaret_Hahn/status/881158993347039232
burberryant;2017-07-01 09:55;0;1;"Sadly they don't care; these ppl might @ SenSanders @ RepBarbaraLee @ SenSherrodBrown @ jeremycorbyn @ RepJohnConyers @ SenDuckworth";;@ @ @ @ @ @;;"881149377070456832";https://twitter.com/burberryant/status/881149377070456832
trcfwtt;2017-07-01 08:42;0;0;"as if white nationalists like yourself care abt black ppl killing each other.";;;;"881130940587814912";https://twitter.com/trcfwtt/status/881130940587814912
jleo1953;2017-07-01 02:53;0;0;"President Obama cared about the troops....staff had 2 hold him back from meeting their bodies at airport every time. # Class # TrumpBeGolfing";;;# #;"881043007516033025";https://twitter.com/jleo1953/status/881043007516033025
MikeyBong1;2017-06-30 20:40;0;1;"Who cares if it's exaggerated? How about the overwhelming majority of Chicagoans who have never shot anyone or been shot?";;;;"880949149566414848";https://twitter.com/MikeyBong1/status/880949149566414848
robertmclaws;2017-06-30 20:17;1;1;"Well, people have been minimizing it for years and it just gets worse. If exaggerating it puts a focus on it and gets it solved, who cares?";;;;"880943467781816320";https://twitter.com/robertmclaws/status/880943467781816320
